MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_hd_dimension_typei_4545_r0			Time:	20.018066	s	4/15/2019 3:12:21 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_hd_4545_dimension.tst
15.038002	941.33826	60.754883
15.039171	938.27948	60.764648
15.038361	933.17645	60.774414
15.040115	928.49127	60.78418
15.041005	933.08667	60.793945
15.042888	939.89966	60.803711
15.042941	940.3067	60.813477
15.043076	940.17145	60.823242
15.04398	933.56885	60.833008
15.045415	930.93011	60.842773
15.046175	932.38092	60.852539
15.046329	933.38599	60.862305
15.046255	941.17181	60.87207
15.048494	943.53271	60.881836
15.0483	937.57422	60.891602
15.049389	931.56769	60.901367
15.050739	927.82886	60.911133
15.051224	935.47913	60.920898
15.052635	939.31726	60.930664
15.053407	942.8924	60.94043
15.054219	939.70575	60.950195
15.05511	933.02966	60.959961
15.055701	930.36975	60.969727
15.0576	929.23364	60.979492
15.058557	937.04663	60.989258
15.058766	944.026	60.999023
15.059052	942.27435	61.008789
15.059419	935.453	61.018555
15.061387	928.17792	61.02832
15.061306	930.7489	61.038086
15.06214	938.15686	61.047852
15.062137	942.49091	61.057617
15.063877	940.71606	61.067383
15.064475	936.3891	61.077148
15.066098	932.49554	61.086914
15.066158	927.2417	61.09668
15.06625	934.70544	61.106445
15.067473	939.341	61.116211
15.068143	944.10895	61.125977
15.069547	938.47485	61.135742
15.070698	929.87878	61.145508
15.071111	929.3692	61.155273
15.071526	933.27881	61.165039
15.072706	939.1236	61.174805
15.074728	941.29437	61.18457
15.075205	938.16284	61.194336
15.074763	938.30823	61.204102
15.075799	929.58191	61.213867
15.078513	930.60913	61.223633
15.077948	936.42963	61.233398
15.07789	940.44482	61.243164
15.078772	944.672	61.25293
15.079512	935.36426	61.262695
15.080525	933.68506	61.272461
15.08178	933.01001	61.282227
15.081662	933.09222	61.291992
15.083926	936.84784	61.301758
15.085107	939.83649	61.311523
15.085238	940.36523	61.321289
15.085236	937.38477	61.331055
15.087095	930.69226	61.34082
15.087358	931.79639	61.350586
15.089171	935.36945	61.360352
15.088779	941.15063	61.370117
15.08922	942.21344	61.379883
15.090344	936.85718	61.389648
15.091426	932.87378	61.399414
15.092275	931.77966	61.40918
15.093752	932.52728	61.418945
15.094525	938.04596	61.428711
15.09565	941.55621	61.438477
15.095437	941.258	61.448242
15.096079	934.38586	61.458008
15.097528	927.84735	61.467773
15.097763	932.20837	61.477539
15.098417	938.74243	61.487305
15.100218	938.97913	61.49707
15.101123	942.33435	61.506836
15.101908	937.55182	61.516602
15.102862	932.03955	61.526367
15.103556	930.50458	61.536133
15.103278	930.6004	61.545898
15.104535	940.43329	61.555664
15.104959	944.59137	61.56543
15.106072	939.26031	61.575195
15.107844	932.30469	61.584961
15.106842	926.43567	61.594727
15.108834	933.30823	61.604492
15.109337	938.55377	61.614258
15.110271	943.58282	61.624023
15.111335	939.81671	61.633789
15.111825	935.69171	61.643555
15.114118	931.74023	61.65332
15.113156	929.91125	61.663086
15.114222	934.44257	61.672852
15.114347	943.0304	61.682617
15.115708	943.58466	61.692383
15.116879	938.6828	61.702148
15.117676	929.01752	61.711914
15.117849	929.80835	61.72168
15.120795	933.43646	61.731445
15.120941	938.80646	61.741211
15.120784	940.68054	61.750977
15.121572	940.57086	61.760742
15.123365	935.08905	61.770508
15.123567	928.85492	61.780273
15.124409	931.58661	61.790039
15.124901	940.40424	61.799805
15.12637	944.65063	61.80957
15.126443	940.14233	61.819336
15.127366	934.75391	61.829102
15.128757	930.58478	61.838867
15.129361	932.69177	61.848633
15.12933	936.25116	61.858398
15.130152	938.67236	61.868164
15.132001	941.77905	61.87793
15.133588	940.66718	61.887695
15.132412	930.02441	61.897461
15.133537	931.70294	61.907227
15.135734	934.19751	61.916992
15.135236	939.67444	61.926758
15.135523	942.33112	61.936523
15.137595	937.2959	61.946289
15.137609	936.24237	61.956055
15.138573	931.66321	61.96582
15.139722	931.96124	61.975586
15.139927	935.67023	61.985352
15.141007	937.80487	61.995117
15.141238	942.94171	62.004883
15.14223	937.74365	62.014648
15.142989	931.94031	62.024414
15.144903	930.13403	62.03418
15.144447	934.48358	62.043945
15.145105	941.22821	62.053711
15.147541	940.50647	62.063477
15.148308	938.74066	62.073242
15.149077	935.26202	62.083008
15.14961	931.59088	62.092773
15.149803	931.80579	62.102539
15.151436	933.50397	62.112305
15.152233	941.41083	62.12207
15.151988	942.29419	62.131836
15.153572	936.88202	62.141602
15.153757	930.03125	62.151367
15.15564	929.23077	62.161133
15.155496	935.15564	62.170898
15.157189	936.83417	62.180664
15.157617	941.66144	62.19043
15.158965	938.42621	62.200195
15.15837	933.73523	62.209961
15.160759	928.83173	62.219727
15.159945	928.55316	62.229492
15.161094	937.70374	62.239258
15.162056	943.30353	62.249023
15.162471	942.61176	62.258789
15.163634	934.67194	62.268555
15.164939	928.78333	62.27832
15.16549	930.5954	62.288086
15.166124	934.84283	62.297852
15.167077	942.60284	62.307617
15.168669	941.8125	62.317383
15.168787	937.1886	62.327148
15.169978	932.64178	62.336914
15.170626	925.32477	62.34668
15.17113	933.19995	62.356445
15.172021	939.94824	62.366211
15.172491	941.59985	62.375977
15.174227	938.95294	62.385742
15.174953	929.30096	62.395508
15.174753	929.05316	62.405273
15.176405	930.15771	62.415039
15.178117	936.69659	62.424805
15.176605	939.84869	62.43457
15.178469	939.40088	62.444336
15.178786	934.72101	62.454102
15.180449	928.58069	62.463867
15.181706	929.52753	62.473633
15.182036	933.31085	62.483398
15.182585	939.77557	62.493164
15.183933	939.96777	62.50293
15.183176	935.28467	62.512695
15.185791	931.03326	62.522461
15.186045	931.56378	62.532227
15.186662	931.99304	62.541992
15.186965	935.60596	62.551758
15.188216	940.85522	62.561523
15.189469	939.73627	62.571289
15.190166	933.31146	62.581055
15.190075	929.57275	62.59082
15.191642	929.8714	62.600586
15.192037	937.36249	62.610352
15.194718	939.59314	62.620117
15.194913	935.78223	62.629883
15.194259	935.69128	62.639648
15.195249	932.04138	62.649414
15.196754	931.71509	62.65918
15.197354	930.98309	62.668945
15.197079	937.31848	62.678711
15.198538	943.33881	62.688477
15.200257	936.90698	62.698242
15.200843	931.79877	62.708008
15.200768	929.34589	62.717773
15.202255	929.44849	62.727539
15.20359	938.36108	62.737305
15.203817	936.27411	62.74707
15.204124	940.70636	62.756836
15.205975	935.44897	62.766602
15.206491	929.24054	62.776367
15.207664	928.76831	62.786133
15.207438	930.74652	62.795898
15.208065	938.93091	62.805664
15.209515	942.46625	62.81543
15.210931	938.14172	62.825195
15.211197	932.3551	62.834961
15.212641	928.68347	62.844727
15.213811	931.40228	62.854492
15.214025	935.08612	62.864258
15.21512	940.24512	62.874023
15.215313	939.25348	62.883789
15.215021	935.38214	62.893555
15.21644	928.88995	62.90332
15.217134	925.92749	62.913086
15.218599	934.40326	62.922852
15.218913	942.46106	62.932617
15.220445	941.97168	62.942383
15.221287	934.63049	62.952148
15.221955	928.84985	62.961914
15.223119	929.36169	62.97168
15.222615	930.35498	62.981445
15.224572	940.59644	62.991211
15.225078	940.37415	63.000977
15.22521	938.69403	63.010742
15.226701	932.80127	63.020508
15.227165	923.46729	63.030273
15.228185	929.414	63.040039
15.229764	935.12421	63.049805
15.229836	941.72308	63.05957
15.231939	940.07379	63.069336
15.231001	930.31403	63.079102
15.232565	930.69495	63.088867
15.233952	928.44171	63.098633
15.233109	933.38318	63.108398
15.234434	937.31573	63.118164
15.235676	940.5506	63.12793
15.23643	937.87933	63.137695
15.236929	926.49658	63.147461
15.237786	927.89197	63.157227
15.239727	932.09009	63.166992
15.239712	936.67938	63.176758
15.239947	940.76862	63.186523
15.242879	934.83453	63.196289
15.242769	931.36432	63.206055
15.242783	930.14905	63.21582
15.243299	929.76465	63.225586
15.244949	932.92749	63.235352
15.244669	938.59503	63.245117
15.24599	940.50452	63.254883
15.247313	933.38159	63.264648
15.247903	928.73529	63.274414
15.24847	927.30658	63.28418
15.248454	932.67706	63.293945
15.250613	934.71039	63.303711
15.251136	937.5755	63.313477
15.252299	936.82483	63.323242
15.252459	933.44568	63.333008
15.254374	929.7796	63.342773
15.253996	927.0907	63.352539
15.256052	933.01752	63.362305
15.255774	939.42096	63.37207
15.25631	938.83752	63.381836
15.257068	934.93884	63.391602
15.257638	927.25751	63.401367
15.259276	928.13391	63.411133
15.259981	934.44757	63.420898
15.260704	935.15662	63.430664
15.262677	941.11768	63.44043
15.262498	935.38239	63.450195
15.262726	932.35828	63.459961
15.263289	928.10748	63.469727
15.264405	925.20819	63.479492
15.265581	937.54828	63.489258
15.266121	939.49347	63.499023
15.267247	940.74176	63.508789
15.267266	930.86938	63.518555
15.268737	926.15686	63.52832
15.270252	929.70374	63.538086
15.271202	930.50024	63.547852
15.271222	938.11127	63.557617
15.271694	940.68994	63.567383
15.273663	936.45087	63.577148
15.272861	928.61176	63.586914
15.274393	922.92499	63.59668
15.274611	929.86536	63.606445
15.276731	939.30719	63.616211
15.277477	939.8988	63.625977
15.277127	936.77405	63.635742
15.277499	931.13538	63.645508
15.280411	926.89398	63.655273
15.280678	927.94531	63.665039
15.280406	933.02075	63.674805
15.281002	939.71704	63.68457
15.282645	941.48676	63.694336
15.282465	931.19141	63.704102
15.284447	925.10559	63.713867
15.28539	927.04663	63.723633
15.286846	933.05121	63.733398
15.286466	939.06366	63.743164
15.288817	939.08386	63.75293
15.288785	933.57855	63.762695
15.290455	931.1792	63.772461
15.290776	925.68365	63.782227
15.290392	931.40674	63.791992
15.291424	934.32666	63.801758
15.292591	939.86383	63.811523
15.293334	938.17969	63.821289
15.293515	928.84839	63.831055
15.293992	928.79126	63.84082
15.295792	929.86652	63.850586
15.295973	934.32422	63.860352
15.297752	939.52228	63.870117
15.297558	937.44714	63.879883
15.299624	935.23785	63.889648
15.301659	929.37177	63.899414
15.30102	927.05865	63.90918
15.301062	931.16278	63.918945
15.301767	935.10742	63.928711
15.302662	940.75452	63.938477
15.303191	933.72052	63.948242
15.304012	929.03174	63.958008
15.304593	927.51141	63.967773
15.307191	929.9281	63.977539
15.306534	935.00183	63.987305
15.307273	935.53577	63.99707
15.309532	937.44995	64.006836
15.308821	935.70844	64.016602
15.310615	928.5412	64.026367
15.311648	925.69672	64.036133
15.31186	930.94208	64.045898
15.312352	937.28876	64.055664
15.313169	938.44025	64.06543
15.313786	935.36279	64.075195
15.315072	930.32416	64.084961
15.315691	928.35278	64.094727
15.316015	929.77008	64.104492
15.318168	933.00574	64.114258
15.318861	939.82123	64.124023
15.319253	939.17719	64.133789
15.320026	935.31946	64.143555
15.321268	926.43909	64.15332
15.321445	924.64178	64.163086
15.322473	933.59521	64.172852
15.323151	937.4563	64.182617
15.325183	940.05347	64.192383
15.324647	932.20471	64.202148
15.326151	928.55664	64.211914
15.326483	927.91528	64.22168
15.327427	925.4538	64.231445
15.328651	937.02557	64.241211
15.329117	941.2583	64.250977
15.330001	936.33679	64.260742
15.33031	931.0838	64.270508
15.331354	922.50067	64.280273
15.332671	928.52692	64.290039
15.33246	935.70825	64.299805
15.334119	938.35828	64.30957
15.334615	938.64886	64.319336
15.335969	931.2785	64.329102
15.337062	926.81201	64.338867
15.337632	925.10406	64.348633
15.338073	929.94177	64.358398
15.339424	938.59033	64.368164
15.339483	940.07501	64.37793
15.340924	934.13031	64.387695
15.340672	926.58948	64.397461
15.341588	924.58325	64.407227
15.342212	929.48877	64.416992
15.343269	936.70056	64.426758
15.344858	937.58063	64.436523
15.345406	935.63953	64.446289
15.347264	931.58966	64.456055
15.34745	925.26941	64.46582
15.347315	926.69873	64.475586
15.348049	930.46069	64.485352
15.34989	938.37231	64.495117
15.349886	936.04297	64.504883
15.350471	931.23853	64.514648
15.351432	928.39056	64.524414
15.352186	925.52557	64.53418
15.353971	931.55444	64.543945
15.354152	932.99133	64.553711
15.354453	935.50806	64.563477
15.357389	936.94043	64.573242
15.35671	928.45508	64.583008
15.357878	927.09692	64.592773
15.358891	927.37408	64.602539
15.358553	931.2193	64.612305
15.359918	939.41864	64.62207
15.36114	933.72437	64.631836
15.361917	931.65692	64.641602
15.362158	927.9165	64.651367
15.363481	925.99512	64.661133
15.363246	930.40979	64.670898
15.36461	932.03101	64.680664
15.366024	937.54077	64.69043
15.366311	935.35345	64.700195
15.367446	928.96832	64.709961
15.368586	924.30487	64.719727
15.368441	926.28644	64.729492
15.368673	933.75287	64.739258
15.370473	937.78418	64.749023
15.371737	936.00067	64.758789
15.372531	930.53033	64.768555
15.373748	925.23279	64.77832
15.373644	925.11877	64.788086
15.375682	928.27319	64.797852
15.374916	934.50085	64.807617
15.375968	940.12152	64.817383
15.377487	933.52509	64.827148
15.377371	925.20917	64.836914
15.378798	923.47705	64.84668
15.378095	928.36737	64.856445
15.379875	933.87048	64.866211
15.381552	939.44293	64.875977
15.382323	933.51166	64.885742
15.382716	928.60626	64.895508
15.382526	925.47827	64.905273
15.384581	922.75757	64.915039
15.385686	930.12805	64.924805
15.385633	936.26306	64.93457
15.386645	938.57129	64.944336
15.388242	928.89099	64.954102
15.387844	922.27301	64.963867
15.389342	925.19147	64.973633
15.389986	931.22693	64.983398
15.391052	936.56451	64.993164
15.392127	935.3858	65.00293
15.393045	930.1792	65.012695
15.393003	929.34821	65.022461
15.395713	920.74701	65.032227
15.395964	927.41107	65.041992
15.395588	933.37958	65.051758
15.396013	937.17682	65.061523
15.397404	937.54016	65.071289
15.396652	924.88489	65.081055
15.399483	922.92847	65.09082
15.399879	928.56696	65.100586
15.400371	929.07648	65.110352
15.401019	934.67139	65.120117
15.403405	935.12463	65.129883
15.401952	930.23022	65.139648
15.403313	924.61768	65.149414
15.404311	922.97827	65.15918
15.405798	925.15015	65.168945
15.406768	933.84918	65.178711
15.407666	934.82501	65.188477
15.408026	929.42505	65.198242
15.409874	925.72546	65.208008
15.410378	922.1413	65.217773
15.40969	926.02631	65.227539
15.41156	929.14294	65.237305
15.411631	933.04315	65.24707
15.413086	934.77325	65.256836
15.413116	927.52875	65.266602
15.414699	923.5531	65.276367
15.416083	920.84985	65.286133
15.415873	926.92511	65.295898
15.417	932.98621	65.305664
15.418038	930.0708	65.31543
15.417936	930.22943	65.325195
15.419274	924.75592	65.334961
15.420444	922.03699	65.344727
15.421104	922.15204	65.354492
15.421926	924.73712	65.364258
15.422185	932.98871	65.374023
15.42695	-111.14316	65.383789
15.430568	14.607427	65.393555
15.431064	-46.304951	65.40332
15.431306	-48.285114	65.413086
15.430735	-47.188046	65.422852
15.430774	-38.061504	65.432617
15.430488	-42.306545	65.442383
15.431132	-36.985241	65.452148
15.431457	-51.427387	65.461914
15.432798	-49.430012	65.47168
15.432294	-49.440689	65.481445
15.434213	-41.320267	65.491211
15.434678	-33.744076	65.500977
15.435867	-39.581139	65.510742
15.435831	-46.806606	65.520508
15.437118	-52.589691	65.530273
15.436497	-49.862644	65.540039
15.437149	-40.013111	65.549805
15.43942	-36.621128	65.55957
15.439922	-37.492664	65.569336
15.440193	-43.361744	65.579102
15.441472	-49.048569	65.588867
15.441545	-51.491558	65.598633
15.443336	-46.460709	65.608398
15.44387	-37.468151	65.618164
15.444766	-31.931143	65.62793
15.444629	-39.587231	65.637695
15.446012	-50.225655	65.647461
15.447402	-49.389744	65.657227
15.447394	-45.536263	65.666992
15.44928	-39.549881	65.676758
15.449557	-37.226559	65.686523
15.451097	-38.10466	65.696289
15.451547	-42.445618	65.706055
15.452547	-52.269428	65.71582
15.452242	-46.967136	65.725586
15.452891	-43.763195	65.735352
15.454857	-36.608387	65.745117
15.455943	-35.615345	65.754883
15.45581	-44.640549	65.764648
15.456342	-47.544956	65.774414
15.457167	-47.696796	65.78418
15.458156	-45.045139	65.793945
15.459262	-37.24958	65.803711
15.460389	-37.505054	65.813477
15.459719	-38.808056	65.823242
15.461769	-44.501167	65.833008
15.462214	-50.089432	65.842773
15.463766	-48.366489	65.852539
15.463874	-42.11713	65.862305
15.465133	-36.632385	65.87207
15.46513	-39.444935	65.881836
15.466253	-43.237789	65.891602
15.466595	-45.712395	65.901367
15.467311	-48.717606	65.911133
15.468511	-45.006798	65.920898
15.469148	-40.365555	65.930664
15.470109	-36.425144	65.94043
15.471352	-38.978443	65.950195
15.472023	-45.912483	65.959961
15.472377	-50.40551	65.969727
15.473482	-45.646263	65.979492
15.474312	-40.554504	65.989258
15.474549	-39.23727	65.999023
15.476979	-37.060692	66.008789
15.47778	-44.538948	66.018555
15.477508	-45.822582	66.02832
15.478529	-48.850735	66.038086
15.478048	-46.99567	66.047852
15.480172	-37.85741	66.057617
15.4819	-35.819904	66.067383
15.480974	-39.956005	66.077148
15.481822	-48.119625	66.086914
15.482886	-50.798626	66.09668
15.483593	-44.285156	66.106445
15.483426	-42.78334	66.116211
15.485894	-35.445938	66.125977
15.486577	-37.598835	66.135742
15.487693	-45.130531	66.145508
15.487979	-47.68087	66.155273
15.488786	-50.89489	66.165039
15.48982	-41.953163	66.174805
15.490047	-34.664371	66.18457
15.492649	-37.805088	66.194336
15.493022	-43.960354	66.204102
15.493468	-49.196568	66.213867
15.494311	-49.100601	66.223633
15.493779	-43.924282	66.233398
15.495498	-39.553566	66.243164
15.496737	-36.217594	66.25293
15.496278	-40.667229	66.262695
15.498192	-45.331631	66.272461
15.49826	-51.699936	66.282227
15.500551	-49.270962	66.291992
15.500319	-39.903175	66.301758
15.500587	-36.276733	66.311523
15.502566	-38.94117	66.321289
15.501972	-45.213211	66.331055
15.503787	-49.243565	66.34082
15.50529	-46.54488	66.350586
15.504874	-41.702785	66.360352
15.50535	-39.394009	66.370117
15.507405	-35.513412	66.379883
15.507487	-41.533607	66.389648
15.509212	-49.561523	66.399414
15.508668	-48.973087	66.40918
15.510077	-45.992954	66.418945
15.510937	-36.542839	66.428711
15.512707	-36.088112	66.438477
15.513613	-43.007423	66.448242
15.51337	-44.550228	66.458008
15.514034	-48.443893	66.467773
15.515014	-47.02174	66.477539
15.516855	-43.144474	66.487305
15.516481	-39.361492	66.49707
15.517411	-34.560978	66.506836
